Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-182a-5p_gac-miR-182b-5p	-0.232894332032477	-2.57295765638122	0.903033539815151	0.140842098597535	0.991298415838588	-2.57295765638122	1.08753227769913	-0.814709975761609	-0.836357642815273	-2.57295765638122	0	1.35037883713641	0.51339075004938
miR-182a-5p	-0.235141602267946	0.0349881476104965	0.474835494083813	-0.422113920213126	0	-1.78516459867598	-0.31556785269518	-1.2716620990812	0.255388320781486	1.6012701231447	-0.149631263974	0.00913698010261221	1.7032870842227
miR-181b-2/3-5p_gac-miR-181c-5p	0.169554024267629	0.323347283174677	0.927535542599136	-0.518636753675574	0.434913884963473	0.557301094405938	0.122592933541485	0	-0.0827953773913865	-1.23169714529256	-0.82268592624423	-0.750019417315862	-0.106155188903069
miR-181b-1-5p	0.579975460457184	1.13741403804245	1.16538195307737	-0.322157286466926	0.79887633107901	0.506961424304257	0.27501464782907	-0.170571211397908	-0.329876204033355	-1.38489211490297	-0.890065851308734	-0.889122384875766	0
miR-181a-5p	0.635013824042568	0.544152865042843	0.639395705249513	-0.38601977233392	0.600585243243835	0.144838602075907	-0.297460417548466	0	-0.316702839169707	-0.814516533946197	-0.0205738174049213	-0.399267154286376	0.204343962213967
miR-181a-3-3p	0.127617574211405	0	0.199741545326756	-0.433555498475161	-0.0810512464808522	-0.397383510513276	-0.52003461551517	-0.361234120876125	0.43607297962258	0.867353526776411	-0.730632941499517	0.727124872612638	1.39446024979315
miR-181a-2-3p_gac-miR-181a-3-3p	0.129604543222739	-3.00618738989095	-0.289965570042718	-1.23199411982797	-0.0731026846453577	-1.74891237390957	0	1.39842784328785	0.0147782848962676	0.360748241437152	-3.89162484932266	1.44590950584409	0.107191035089689
miR-181a-2-3p	0.0148855573074407	-0.146057336172396	-0.238117571432761	-0.291492094083898	0	-0.408432468289011	-0.494712410569326	0.906327579082886	0.311621554845759	0.729787360119911	-0.71685813927053	0.898096864371777	1.05013156435104
miR-181a-1-3p	0.236250381355116	-0.156402975484043	-0.000763752576893317	-0.955464551566283	0	-0.675630792574109	-1.16181242536969	-0.205842020616554	0.862764791617461	1.58632506178818	0.251555303603461	0.283359685691781	1.94204236908767
miR-17a-5p	2.42798126005344	0	-0.544690072799673	0.524751407600984	0.705747493789237	0.810300692464927	1.20011559378816	-1.95854666542617	-0.0235427038659912	-4.62790394321038	1.60579637007938	-0.212841938394509	-4.62790394321038
miR-16c-5p	0.134596640908123	0.673409393061755	-0.0581311465983614	-0.129896377153209	-0.0965096496559674	0.433423936743289	0.127938449714247	-0.449562316503938	0.171471344534519	-1.25436826579666	0	0.235455801105498	-0.841197316554547
miR-16a-5p_gac-miR-16c-5p	0	-0.292185415188678	-0.0925475810148555	0.0212069215781874	-0.108445083955113	0.240736037793924	0.287429937911366	-0.178193364681899	0.128280149312518	-1.36585624094232	1.00878527656329	0.270348448597259	-0.900494203801202
miR-16a-5p	0.355869982628709	0.0535141573685962	-0.0985168514019321	0	0.037376455165619	0.487293007411903	1.05338315290962	-0.76000055758241	-0.20139172015514	-1.05152213088698	0.791281577362758	-0.0598663288961703	-0.921283267982174
miR-15c-5p	0.502163975841027	0.760901500548682	-0.1308324145563	0	-0.314695558214897	0.271616790360383	0.0183520228867771	-0.0568078628320769	0.243421363680676	-1.16568380392055	0.297571573987256	-0.4722780440396	-1.59068254416279
miR-15c-3p	1.9473022515411	-0.14186793909984	1.8251481626362	-0.143527593722834	0.114964545881923	-1.72911450255414	0	0.565754822861757	-1.0102757800212	0.257230673846315	0.99466680539285	-0.51512527081084	-2.74687579358714
