Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-210-5p	8.72217268445096	8.5749112186079	8.74157388178892	8.67601502102553	8.79596352361029	9.18462079353229	8.6440489898503	10.9482894858654	10.6942018237653	9.2989280182073	11.0533632989721	9.81312263304372	9.5156988075845
miR-210-3p	6.5217184861848	3.22748944583062	4.47675572466439	4.0466483272836	3.54788653336993	5.43315685036594	4.40543269546307	7.15327683592323	6.86167448682761	5.63208510990004	8.11646864958009	6.42072485569403	6.67586653652789
miR-21-5p	14.7055374670781	14.0842710756879	14.2207572958143	13.9792674079843	14.2574951605258	14.4952176115511	14.5668136009953	14.2329223338796	15.249589743713	14.7304739570791	14.698993190218	14.7002050209088	15.5486890597295
miR-20a-5p	7.06679180519744	4.92174515815206	4.24881064470797	3.93834612212795	4.24954091663461	5.81705214095967	6.22591820205022	4.50979609275801	5.24364935227362	-0.0163695388498787	5.23637547263133	6.22312176627624	-0.0163695388498787
miR-206-1-3p	14.0633660818182	13.347684904283	14.8650533307647	15.3386054673023	15.4039537704121	15.4841200101745	15.2660351568616	12.6179653183813	12.9663987809216	14.7897276896032	13.0660941042068	13.4440900877727	10.4112518386473
miR-205-1-5p	9.22054541457673	13.7873180489087	12.665390906048	10.6733970713309	11.5762764986764	9.81277195731965	12.0502709789192	9.84151254521514	12.4853599577162	6.93079903300187	9.33227424881243	10.3978822497584	10.288430057524
miR-204-2b-3p	4.4971187617972	5.95757923637991	5.93227632762791	3.77161271614172	5.18944053642105	5.72792867172096	5.89827517296933	3.20705989048033	4.44256353781548	-0.0163695388498787	3.97011796305763	2.01250473418294	-0.0163695388498787
miR-204-1/2b-5p	12.807160853617	12.5272429257175	13.4500470902346	11.9557469996033	13.4822029789877	12.6801159264773	13.866342818912	10.0530572358243	11.5290381185814	8.95985683596649	10.1062165946691	9.53607295635496	10.543656151418
miR-200b-5p	-0.0163695388498787	5.55660674661038	0.309218006433624	-0.0163695388498787	3.47664385783809	1.00139175218312	4.05569858565707	3.67453351431357	3.89003359536905	-0.0163695388498787	-0.0163695388498787	4.39869246596599	4.93660444248643
miR-200b-3p	7.45734688099411	12.8993056896172	10.6144621996858	10.332452293063	10.6210367820723	9.53655884193972	12.0419708959994	8.77680480909031	10.9443169383529	7.24567983830073	6.47716647759475	10.0856318194215	10.9879925337635
miR-200a-3p	5.44869125080438	9.63058841118749	8.03656556827194	7.33431108511811	7.53777966261194	6.4834281859747	8.82147943478032	7.33793158500907	9.63356225966477	6.03264575365584	6.3092414962754	8.76000606074482	10.9506747951058
miR-19b-3p	6.07201807280067	5.33498530511884	5.12025597191186	5.74993115097361	4.01824917738653	5.99566323451705	6.56404202932511	4.58253045623429	4.28081528492414	-0.0163695388498787	6.55432604566412	4.62925899675294	-0.0163695388498787
miR-199-5p	10.648301740359	10.623572603268	10.9949420141977	10.9618230372823	11.360425612743	11.5498192312412	11.3573834603808	10.8150234536479	10.5125390823704	9.81645394446608	10.9084318763618	9.45824294553976	10.197294621125
miR-199-3p	11.9182119486198	12.5971819297597	13.552490696641	13.1662772533334	13.6881540430602	13.6598193947656	13.683195572474	12.8127770220455	12.7535656744833	11.027924906302	11.8886383791352	11.8729603837266	11.7743445472131
miR-196d-5p	5.85136354188588	5.5043106911803	6.27772654756836	7.12296544073165	7.02898475640849	7.58099490964302	7.18654705414501	3.38026667766145	4.95275119737802	3.98802980090294	3.97011796305763	4.88860157606948	1.79008328806807
miR-196d-3p	5.60571383720788	4.45502066725055	6.3766570442475	6.02346182747369	6.06436987254957	6.91346167782871	6.32697404238512	4.12768409926719	6.17951251094858	4.3804169464241	4.36221987805597	-0.0163695388498761	3.06997886758072
miR-196a-5p	6.78741964504533	7.26173691632827	9.18295668262454	8.67010106897557	9.26099394497861	9.41834134867004	9.4686857140662	5.53423089074037	6.22470106505232	5.68867224198104	5.03573428083736	6.16306231348654	5.58230626642982
miR-194a-5p	4.62005704040596	-0.0163695388498787	2.75404048916112	3.07016799663438	3.05561875010228	0.734822538088506	2.08653775020608	9.35225685862054	5.05637267299854	3.98802980090294	5.23637547263133	6.04822165572409	5.91312542285089
miR-193a-2-5p	8.12771698016733	8.1965709143857	9.29009599844216	8.55103101687223	8.94526536511303	8.92374973141029	8.53758877627065	7.62726758962276	7.68816702441876	7.93081807618635	7.80532638177494	7.66278067098324	7.52153297483524
miR-191-5p	12.8471372897606	14.5694855533228	13.3413707289759	13.3906076199688	13.2310093083743	13.3672007894816	13.2231343675235	13.8358761631532	14.6853350014464	13.4569462434545	13.6886559888649	13.2865878438361	13.4705842129209
miR-18c-5p	4.55989701783004	4.50910065072555	3.80789773697891	3.33226908917433	4.68837416897643	4.6994015515037	5.31738283418835	3.91882797357994	4.09861552925217	5.19764936491742	2.55658811753134	3.50404443067542	5.91312542285089
miR-18a/b-5p	6.02828637972495	2.94314052106605	-0.0163695388498761	1.27674080084344	-0.0163695388498761	3.3373731036862	4.12917955460539	3.91882797357994	1.72023047471607	3.68840193840098	4.80261096423341	3.7195264712889	4.81530172183591
miR-18a-3p	5.57564685216043	5.81458113927898	3.24785755657614	4.94802724431292	5.47182225271548	4.85902210148997	4.99260532185271	6.00025534141679	5.62697481214174	-0.0163695388498787	5.23637547263133	4.76474996819228	-0.0163695388498787
