Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-16a-5p	2.66702252732162	1.98705295300246	1.77104134082435	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-0.60216251765046	0.698232146313511	0.911856176405555	0.213892349112111	1.45625449352192	0.867009814588549	2.08140323278179	1.99167397852512	2.26068946638081	2.74767157606117	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	-8.69942311761265	0.523572060767561	0.509522822764152	0
miR-15c-5p	1.76694500328374	1.64792710562083	0.692177810111142	0.275068090172041	-0.604877795799387	-0.749479089560667	0.178371973927042	0	-1.02039537269086	-0.283852663066202	-0.475381926102864	-0.112159944709633	0.345917477334726	-1.11994942527767	1.03497701348267	0.593099579865024	0.998404767224711	0.666011252519585	0.452677980071847	-0.136898784794214	0.529031393647678	-0.0274604650463335	-0.583340411229091	-0.13070656650407	-0.233584358579451	0.317490065655118	0.247451455911328	-1.35067924015521	-0.553520234083752
miR-15c-3p	3.82513352944654	1.35402469878353	3.27509485489935	0.716920262335333	0.263807689656596	-1.36194942204833	2.18343956971679	0.996481594329624	-1.36194942204833	-1.36194942204833	-1.36194942204833	-1.36194942204833	-1.36194942204833	-1.36194942204833	1.47870883218915	1.63242829087915	-0.358500499708748	1.29391728698813	1.25075158488749	-1.36194942204833	0.867971632959624	-1.36194942204833	5.30051592656511	0	1.80751039344686	-1.36194942204833	-1.36194942204833	-1.36194942204833	-1.36194942204833
miR-15b-1-5p	3.80777910353033	0.603605974446961	0.659377890470182	-1.43710978265087	-1.52717433936675	-1.74985779137632	-4.95370473718892	-0.760725515044947	-0.829968733779817	0.491383199724059	0.607952547953433	-0.42951167824654	1.31509918219995	0.235676219897494	1.29227587031294	0.366204294488542	0.547110346504445	2.02277128584076	0	0.26865332362069	-0.551936723129802	-1.37522148584207	-2.60983023450247	-1.08248185376234	-2.43498725998399	0.501168475171538	-1.20132849823455	-6.80551185578032	1.12544761323734
miR-15a-2-5p	-0.117894697837132	-0.659252042260434	-1.41075976539546	0.456406519971132	0.13225736844004	-0.422950740704534	0.33444384007319	-0.143546268621897	0.104385437495242	1.17574753825683	0.43636725371481	0.794210280205252	1.30431100978189	-0.957166786980842	-0.987096396800228	-1.37105530533235	-0.815458314685522	-1.09080924352972	0.223020374259903	0.282058761270447	0.178598905249872	-0.369539382598893	0.0284284895353082	-0.510389310720164	-0.730834977215347	0	0.922856654023553	-0.00356663803943746	0.176782721220359
miR-155-5p	1.19370263365154	0	-0.776547216155138	-1.0967220599789	-1.40504642442076	0.229819479305704	0.995981060195889	-1.11176047882838	2.13771411666831	4.02657777442343	3.24390117770975	3.32107685794315	3.21534612570016	0.819119259093924	-1.46040665943587	-0.50133841951556	-2.07069795962914	-1.38580941750477	-0.898207321611782	-0.00339370487251678	-0.693724106382751	0.908966898354298	-2.3534416511933	-0.0472199984632828	0.586190402486308	-0.851987266600634	3.44250024828841	1.98765804225723	2.47797759794793
miR-152a-5p	0.380787392609614	-0.975639486193753	0.10006595205781	-0.614686418473454	1.299653719988	1.38584444658227	-1.19100948918987	0	-1.16342732751323	-0.376515812433292	-2.18282490880567	-0.83208516109397	-1.14173913598139	1.0113849017556	0.333835609619154	0.305524262648197	0.116042961355148	0.055358127769388	1.17674322857643	1.32761880727582	-0.802690097477737	-0.719844861669835	1.22104503188984	-0.107243723149543	0.210361894390485	0.443691586845731	-6.99932130811249	-2.51354024893108	-1.55853080674956
miR-152a-3p	0.407531106270115	-1.13807728326397	0.0800743419195848	1.02799361661283	2.06586006676356	0.510838893998042	-0.739492907104202	0.318361435809764	-1.04640108561672	-1.12210798449388	-1.27194337786969	-0.806873531869938	-0.291628850293042	1.43481422679371	0.252984109743109	-0.102513386947603	-0.00337251726793308	0.420760825945523	0.25993599434049	0.99292758008886	0.0139231699037508	0.31136159150488	-0.774202839582422	0	1.32302727389997	-0.53000833350027	-2.38157034566424	-7.47510927990501	-2.66753927765921
miR-150-5p	-1.51353383517197	2.04772029641265	-2.45736623797982	-0.226384391885615	-2.87183460642989	2.55699482796723	-0.00720705982026182	0.637569053282389	0.449052796885164	0.671954371720108	0	-0.718046326154889	-0.354678456568664	-1.99958013650255	-3.72856118657859	-3.37058382034004	-3.08375581708503	-2.89293621240545	2.99041427914695	-1.33889894720359	0.163706336534709	3.84835899896514	0.439947943642595	2.16941982237037	2.260390083281	2.2190978520754	0.880890519435129	-1.17296491253424	2.1130146464256
miR-148a-3p	0.0103829140062315	-1.03893057818309	-0.0228759276581432	4.06218751842366	2.63222338762276	1.5997919233268	-0.108972682160094	-0.375217490055389	-0.750748802867565	-0.182525892879336	0.728195925162602	-0.706226109102241	-1.0183020111847	1.04653373607574	0.11691095351853	-0.319385671308019	-0.264078726894304	0	0.772550474680704	1.39037325468681	0.32572980817759	0.198499607522142	2.14051808840393	0.374912214856269	1.03672260067701	-0.403360628774057	-2.14128680198476	-1.57688186559295	-0.221890196581334
