Gene	D1_P_M	D2_P_M	D3_P_M	D4_P_M	D5_P_M	D6_P_M	D7_P_M	D8_P_M	D9_P_M	D10_P_M	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP
a248_gac-miR-722-3p	979.239612610199	384.82066821282	378.109760112408	272.668134198902	185.101244736511	234.49156213237	342.935740013287	272.195902818429	256.503777967306	102.808966103856	65.2694091094773	76.9520086339661	13.6101873393618	511.431996493123	196.38000000789	33.6442916970528	98.1865601833404	939.221542436844	37.4763989483211	77.0140118356468
a217_gac-miR-7147-5p	5.50650203904517	0	4.29670181945918	0	57.2401439546641	9.18189851723134	0	0	16.5486308366004	0	0	65.7589891962983	31.4081246292964	7.92917824020346	0	57.0933434859078	0	10.6260136793609	0	21.0038214097219
a156_gac-miR-7133-3p	936.105346637679	268.443450003298	8980.82291963959	1648.10946203656	3261.94482692294	369.394840347076	546.693014112091	761.091456424346	789.369690905839	1120.35411779843	252.74537144521	563.848354172515	775.780678343622	598.086587261061	264.511836745321	697.35440972073	561.066058190517	416.185535774968	575.181253424233	375.73502744058
a99_gac-miR-7132b-5p	441.437913463454	166.807346100315	1613.41153320692	386.414308524479	1149.26315005079	182.931670458686	415.308542288818	375.260370875893	506.388103599972	298.761098079582	180.53240817515	379.163533450997	475.309619390019	237.308977331804	527.019795939542	1167.35496948865	1157.19874501794	533.662020341236	322.622912685547	233.375793441354
a98_gac-miR-7132a-5p_gac-miR-7132b-5p	162.441810151832	110.946281359745	746.193882646077	214.584981351798	387.30019481013	114.420581522421	238.273533645595	119.801432955684	271.397545720247	117.747021007835	41.6613249634962	169.294418994725	224.044622355648	127.999591591856	116.224897963853	517.918187336449	270.013040504186	184.77457120222	133.068373077372	140.025476064812
a100_gac-miR-7132a-5p	162.441810151832	47.3267354052057	243.479769769353	80.6710456209768	24.5314902662846	84.7559863129047	74.5996577301631	96.8982178318034	127.424457441823	79.9625291918882	64.5750536934191	116.127576665803	102.599873789035	84.9554811450371	164.317959190275	196.768130228218	203.386446094062	287.492703436042	153.707549309781	79.3477697700603
a202_gac-miR-7-5p	145.922304034697	89.9983820820305	261.3826940171	278.31510739237	1629.48565647563	172.337172169573	460.959079108769	477.443946043977	218.441927043125	500.8641938393	322.875268467095	383.360915740122	438.666807322507	501.803708630019	128.248163270459	164.143362521985	2016.33114662217	195.400584881581	991.766731588904	359.398721899685
a105_gac-miR-551a-3p	315.706116905256	2599.86705480073	1072.74322092497	2019.19627189305	86.9752836713728	986.700940659399	985.383538674542	2651.48759703389	248.229462549006	224.070823559687	4500.8118068897	509.282384413885	744.372553714325	999.076458265636	4168.06530628991	3018.81053681737	2047.89111239539	1543.72365397382	20879.2424401646	5288.29547938108
a224_gac-miR-499a-5p	298.26886044828	1116.44544669002	305.781946151511	943.044523309219	150.905834062296	2125.25635679609	2681.13396737661	5515.27038040837	211.822474708485	436.718428663389	592.285169897704	1298.39025476946	325.59755865704	1649.83544383662	5775.17510227285	556.660098987601	2871.95688536271	1838.89070062273	898.347302326422	4079.40886935487
a182_gac-miR-489-3p	44.0520163123613	97.7568632959987	52.9926557733298	100.838807026221	177.667459807334	502.17921890396	181.488719552486	92.4937533849032	175.415486867964	117.747021007835	47.9105237080206	57.3642246180474	27.2203746787236	57.203357304325	108.20938775945	83.6009672472221	73.6399201375053	74.3820957555263	1.62940864992701	65.3452221635791
a75_gac-miR-460-5p	361.593633897299	193.962030349204	120.307650944857	113.746174325577	42.3725740963098	116.539481180244	239.386961372911	81.9230387123428	256.503777967306	0	39.5782587153214	97.9389200795932	36.6428120675125	286.016786521625	74.1434693907341	70.3471553665649	17.5333143184536	45.4557251839327	48.8822594978102	72.3464959668197
a47_gac-miR-458-3p	129.402797917561	139.652661851427	182.609827327015	392.867992174157	397.707493710978	38.1401938408071	239.386961372911	114.516075619404	79.4334280156819	133.563785023813	130.538818218955	243.448172769275	122.491686054256	287.715896144526	96.1861224528442	221.236706007893	185.853131775609	213.110607680516	247.670114788905	280.050952129625
a60_gac-miR-456-3p	392.797145451889	467.836417202279	658.111495347164	579.218107558613	704.722811285995	358.800342057963	676.964058208047	439.565551800635	413.71577091501	767.991763886926	597.84001322617	632.40559822823	682.603241943376	449.697680194396	194.376122456789	411.887692291192	596.132686827424	435.666560853797	504.573545260729	513.426745570979
a164_gac-miR-455-5p	725.940518814121	1169.203118945	515.604218335101	616.326788544263	144.215427626037	677.341590617297	762.697993211369	617.505915455401	589.131257782974	301.397225415579	800.591794715185	291.018505379363	469.02799446416	544.847819076838	230.445918376606	352.755300823644	70.1332572738146	405.559522095608	423.103112764379	534.4305669807
a102_gac-miR-455-3p	948.953851395451	1698.33153773763	646.653623828606	1172.15029287279	673.500914583451	1240.26259971217	1259.28675959425	731.141098185425	1343.74882393195	374.330081711477	880.442667561886	393.154807748081	587.331930567843	667.750081799991	2224.30408172202	803.384904765988	929.265658878043	1201.32987986108	962.98051210686	1054.85858635492
a155_gac-miR-454b-3p	190.892070686899	221.892562719489	195.499932785393	273.474844655111	596.932929812926	299.47115163893	126.930760914009	214.056972119347	246.574599465346	292.610134295591	387.450322160514	787.708742925871	720.292991498531	134.796030083459	200.387755110092	668.807737977777	417.292880779197	86.7791117147807	202.589808807591	98.0178332453686
a1_gac-miR-451-5p	82203.8156898858	175069.35274507	82491.6621148268	58577.6663567599	223748.005826318	102412.070861655	55291.7075107786	64729.7712974234	151583.803600176	288734.148402564	319737.476341928	241436.227525354	273804.514205842	155573.875292038	376037.641851843	329079.914708827	167201.192003638	189981.317905107	151303.085278705	194836.114912449
a134_gac-miR-429a-3p	1891.48345041201	171.462434828696	841.437439644089	75.8307828837182	56.4967654617464	674.516391073533	246.067527736807	433.399301574975	191.964117704565	157.28893104778	15.9701745693402	117.526704095512	233.467059744437	240.707196577605	30.0581632665138	46.8981035777099	154.293166002392	2186.00714748186	55.3998940975182	161.029297474534
a17_gac-miR-425-5p	22149.9044520592	15400.5852097268	33942.5121397877	26758.585832478	24640.0235262506	30510.0361729879	18409.4140434405	21050.6973775146	38189.2753816227	29707.3976584545	21469.4694645217	47391.2442990854	44156.6824163278	15507.2071583408	32466.8240829371	40000.0042558233	21229.3369767837	116312.936068378	23157.6988689792	17932.5959680336
a247_gac-miR-375a-3p	22113.1944384656	3544.85006666205	18969.2224159424	2196.6725722592	2444.97186320637	23368.6380262397	10265.8036458523	18266.1949541843	6594.62938838526	11992.6219605592	2364.97454709447	7022.22056970683	10596.054312437	9538.80142296476	929.799183710827	3421.52251319119	211293.970851685	59444.8721928113	3904.06312522511	8053.79863166112
a116_gac-miR-365-2b-5p	162.441810151832	290.943045523806	113.862598215668	140.3676193805	100.356096543892	432.255530195814	468.75307319998	373.498585097133	225.061379377765	180.135367959748	174.977564846684	85.3467732122169	72.2386866473818	43.0441104468188	242.469183683211	129.479546834112	84.1599087285775	204.845930374346	102.109608728759	65.3452221635791
a136_gac-miR-365-2b-3p	3917.87620078064	6884.87622927534	1432.23393981973	3284.92497768618	6376.70071224817	11713.2773084434	2180.09149008447	2603.91938100737	4104.0604474769	4516.56483567369	3705.77485550298	638.002107947064	414.587245106713	1960.77250482746	6440.46244923836	1517.05169833983	1371.10517970307	1223.1722413131	2583.69898256759	1827.3324626458
a205_gac-miR-34a-5p	0	21.7237473991108	4.29670181945918	11.2939463869368	0	21.1889965782262	0	0	3.30972616732008	27.2399824719619	0	6.99563714854237	0	9.6282878631042	0	21.4100038072154	0	45.4557251839327	33.6744454318248	7.00127380324062
a174_gac-miR-338-3p	246.874841417192	166.807346100315	172.584189748277	171.022616716471	158.339618991474	239.435661333956	218.23183455391	140.942862300805	82.743154183002	70.2967289599017	427.028580875836	183.28569329181	67.0039992091657	237.875347206104	549.062449001652	340.521012933807	182.346468911918	126.331495965735	329.140547285255	389.737575047061
a3_gac-miR-338-1b-5p	3.67100135936345	16.2928105493331	0	4.03355228104884	0	31.7834948673393	0	0	4.96458925098012	13.1806366799816	2.08306624817481	0	0	0	40.0775510220184	0	0	0	0	0
a4_gac-miR-338-1a-5p	17.4372564569764	26.3788361274917	20.767392127386	26.6214450549223	37.1689246458858	55.7976909893289	18.9282713643697	22.0223222345008	9.92917850196024	22.8464369119681	20.1363070656898	1.39912742970847	6.28162492585929	11.3273974860049	60.1163265330276	15.2928598622967	0	35.4200455978697	38.0195351649635	21.0038214097219
a122_gac-miR-33-5p	7.34200271872689	6.20678497117452	9.30952060882822	16.9409195804051	0	6.35669897346785	0	0	4.96458925098012	46.5715829359349	0	2.79825485941695	3.14081246292964	6.23006861730272	0	0	0	0	0	16.3363055408948
a43_gac-miR-31a-5p	1911.67395788851	414.302896825899	1083.48497547362	798.64335164767	1486.75698583543	1330.6689851126	1026.58036458523	1776.76095787952	1424.83711503129	930.552949606699	442.998755445176	346.983602567702	1430.11660812063	1277.73043642136	374.725102055872	588.265342703014	596.132686827424	1652.93546123392	718.026078401167	1010.51718560106
a214_gac-miR-30e-5p	5390.86549622522	3181.75314584834	7170.47921970746	3255.07669080641	8487.15225364157	1705.71422454721	3417.10969513239	3909.40264306858	1944.46412330055	3347.88171671532	3489.1359656928	4438.03220703528	3768.97495551557	4982.92215409357	5632.89979614469	5869.39961514948	3980.06235028898	5761.6607505868	3344.6328220835	6702.55278763568
a95_gac-miR-30e-3p	4157.4090394791	3957.60126724515	7194.82719668439	6974.01189393344	11926.7645403718	5172.23406474501	6180.63731433038	7272.65169472153	5039.05808974482	5109.69348627286	6503.33282680175	5344.66678148637	5929.85393001117	6328.61697543096	7209.95142886111	7513.89181234179	11768.3605705461	11578.2225718503	10316.8724351212	9815.78587214334
a212_gac-miR-30c-2-5p	16979.2990373958	14262.4160156376	22440.9574860654	20139.5265392769	69865.6842783786	21625.4899077376	22905.435206342	18659.0731828478	22026.2276435151	19340.387555093	14041.9495789464	31993.8469351437	25096.1385162955	23835.6761599259	15409.8183679661	24361.5257606387	40838.5957105422	26585.1055575744	31130.3953930721	20982.8175883121
a211_gac-miR-30c-1-5p_gac-miR-30c-2-5p	125.731796558198	182.324308528251	224.860728551697	198.450772227603	692.828755399311	215.421465211966	224.912400917805	138.300183632665	206.857885457505	359.392026807498	538.125447445159	393.154807748081	238.701747182653	340.954664328749	300.581632665138	434.317220089227	603.146012554805	370.729810591036	566.491073957956	354.731206030858
a213_gac-miR-30c-1-5p	5088.00788407774	5077.92595454215	7338.05059066636	4620.03078271334	2185.53276917809	5534.56590623268	3972.71013106301	6080.80361539035	2217.51653210445	1188.01471942234	8680.83141156048	4172.19799539067	3495.72427124069	7019.58822207726	8983.38306158543	8976.90873916818	7178.13888197492	19140.9926410888	19363.8923957325	11094.685220202
a210_gac-miR-30bb-5p	1332.57349344893	1078.42888874157	1288.29442886784	767.181643855489	2621.89594452079	1375.87217781282	939.733001854591	649.218059473082	1054.14778429145	841.803329294823	1090.83235862754	1166.87227637687	619.786992684783	1069.30632267887	855.655714320093	760.564897151557	1476.3050656138	1815.86767098412	1139.49978251562	1201.88533622297
a89_gac-miR-30bb-3p	92.692784323927	50.430127890793	65.1666442617975	91.1582815517038	81.7716342209488	74.8677879097325	64.5788081843203	89.8510747167631	59.5750710117614	83.4773656398833	87.4887824233419	106.333684657844	69.0978741844521	94.017399133841	240.46530613211	130.499070824932	80.6532458648868	82.6467730616959	59.2018476140145	84.0152856388874
a208_gac-miR-30a-5p	28614.5378458982	26959.9463704179	22438.8091351556	27002.2123902534	28611.1514354171	26305.4329519819	21258.6755976418	20087.8814494222	21152.4599353426	30251.3185987817	27754.7746906811	34821.4834705845	38816.2542918598	35020.9148074815	51379.4204102276	37553.1466778558	40032.0632518934	57492.6373462754	37021.7939349915	34308.5753938134
a110_gac-miR-301c-5p	0	12.413569942349	14.3223393981973	27.4281555111321	10.407298900848	7.06299885940873	0	0	3.30972616732008	0	0	5.5965097188339	13.6101873393618	1.13273974860049	82.1589795951377	0	0	0	0	0
a111_gac-miR-301b-5p	20.1905074764989	5.4309368497777	12.8901054583775	20.1677614052442	0	9.88819840317222	0	95.1364320530433	3.30972616732008	42.178037375941	6.24919874452443	12.5921468673763	39.7836245304421	0	0	13.2538118806572	0	40.1427183442523	0	0
a143_gac-miR-29b-2b-3p	26.614759855385	0	8.59340363891835	0	0	0	0	0	3.30972616732008	0	0	0	0	0	0	0	0	33.6490433179762	0	4.66751586882708
a145_gac-miR-29b-1a/2a-3p	178.043565929127	11.6377218209522	89.5146212387328	69.37709923404	89.2054191501259	26.8393956657532	50.104247729214	0	91.0174696013022	20.2103095759717	32.6347045547387	99.3380475093017	19.8918122652211	109.875755614248	120.232653066055	83.6009672472221	234.946411867279	108.6214731668	142.301688760292	30.338853147376
a107_gac-miR-29b-1a-5p	11.0130040780903	9.31017745676178	0	0	53.5232514900756	0.706299885940873	0	29.950358238921	6.61945233464016	8.78709111998771	27.7742166423308	12.5921468673763	31.4081246292964	11.8937673603052	0	31.6052437154132	31.5599657732166	50.1783979303153	0	16.3363055408948
a144_gac-miR-29a-3p_gac-miR-29b-1a/2a-3p	17.4372564569764	0	3.58058484954931	1.61342091241954	0	2.82519954376349	0	0	0	0	9.0266204087575	1.39912742970847	5.23468743821607	0	0	1.01952399081978	21.0399771821444	7.67434321287176	0	9.33503173765416
a146_gac-miR-29a-3p	423.082906666637	297.925678616377	262.81492795692	209.74471861454	590.985901869584	138.434777644411	161.447020460801	507.394304282898	201.893296206525	534.255140095253	1052.64281074434	428.132993490793	432.385182396647	328.494527094143	689.333877578717	607.63629852859	375.212926414908	659.993516306971	1097.67829383416	340.728658424377
a33_gac-miR-29a-3b-5p	44.0520163123613	34.1373173414599	25.0640939468452	154.081697136066	261.669229507036	30.3708950954575	1.11342772731587	23.7841080132608	92.6723326849622	141.472167031802	76.3790957664096	76.9520086339661	59.6754367956632	82.6900016478361	58.1124489819267	58.1128674767275	175.333143184536	73.2014275689306	241.695616405839	35.0063690162031
a228_gac-miR-27e-3p	3252.50720439601	3043.6521802397	2657.5100753355	2414.48439543584	1706.05364124616	4415.78688690234	3922.6058833338	3087.52957727701	2795.06374830181	1638.79249387771	2771.17246548855	1881.8263929579	1298.20248467759	2124.45339850023	4101.93734710358	1544.57884609197	2026.85113521324	5869.6918896603	1828.73964143474	3078.22671549146
a59_gac-miR-27c-1-5p	1024.2093792624	772.744728911228	572.17745895798	1024.52227938641	408.858171104744	639.907696662431	1267.08075368546	230.793937017568	560.998585360754	422.659082871409	341.622864700669	779.31397834762	921.304989126028	399.857131255974	615.190408187983	854.361104306977	799.519132921486	732.604609782604	457.863830629489	536.764324915114
a231_gac-miR-27c-1-3p	6975.82033313039	6020.58142203928	9227.88327425849	5728.45094954556	6777.38171993082	4392.47899066629	6928.86074708664	3461.90905526352	5131.73042242978	3646.6428147949	5029.21627851005	17268.030737462	12181.1176687288	5582.70785097754	7546.60285744607	8449.81483591435	6157.69998864092	5957.65166956168	2884.59644658744	10525.2482842051
a36_gac-miR-27b-5p	590.113468517674	716.10781604926	393.864333450425	414.649174491821	185.844623229429	366.569640803313	929.712152308749	205.248043225547	438.538717169911	306.669480087571	231.914708963462	312.00541682499	326.644496144683	334.158225837146	318.616530625046	287.505765411178	305.079669141093	678.293873199204	469.81282739562	366.399995702926
a230_gac-miR-27b-3p	12233.6120300787	13640.1858222774	8604.145393467	6374.62602496959	4635.70828183488	6653.34492556302	10271.3707844889	6424.35184224856	6343.09019966893	4816.20464286527	7387.94162685999	7709.19213769369	7906.47190668155	9201.81134775611	7017.57918395542	5095.58090611727	9597.73625792152	14912.4295307964	6184.69209890627	11794.812600526
a42_gac-miR-27a-5p	167.948312190878	83.791597110856	211.970623093319	161.342091241954	65.417307376759	182.931670458686	163.673875915432	199.081792999887	120.805005107183	57.9948013919189	141.648504875887	82.5485183528	114.11618615311	121.203153100253	12.0232653066055	125.401450870833	70.1332572738146	240.856310065514	150.448732009927	207.704456162805
a227_gac-miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p	107.376789761381	58.1886091047611	124.604352764316	87.9314397268647	8.17716342209488	93.2315849441952	13.3611327277904	51.0917875840418	86.0528803503221	70.2967289599017	116.651709897789	62.9607343368813	95.2713113755325	79.2917824020346	24.046530613211	107.050019036077	10.5199885910722	135.7768414585	128.180147127591	133.024202261572
a229_gac-miR-27a-3p	727.776019493803	214.134081505521	837.856854794539	207.32458724591	340.467349756314	346.086944111028	384.132565923974	205.248043225547	203.548159290185	152.895385487786	400.643075065621	416.939974053125	493.107556679954	604.883025752664	977.892244937249	644.339162198102	592.626023963733	1059.0593633763	579.526343157372	1598.62418507327
a74_gac-miR-26b-3p	298.26886044828	297.14983049498	302.201361301962	187.963536296876	767.909983184001	437.905929283341	262.768943646545	251.054473473309	385.583098492789	1263.58370305423	611.032766131277	482.698963249424	395.742370329135	230.512538840201	416.806530628991	675.944405913515	529.5060924173	216.652612240303	460.5795117127	319.724837014655
a73_gac-miR-26a-1b-3p	198.234073405626	115.601370088125	164.706903079268	158.921959873324	324.113022912124	126.427679583416	85.7339350033217	192.034649884847	263.123230301946	278.550788503611	149.980769868586	342.786220278576	297.330246490673	216.919661856995	114.221020412752	161.084790549525	234.946411867279	118.066818659566	117.860559011387	238.043309310181
a226_gac-miR-26-5p	92432.1432274122	115242.152407919	103535.475392598	134228.552808743	218420.212167576	113803.275422109	116460.08656633	86552.1308460349	118380.630689621	275187.968731991	239381.112752337	236571.461452257	246188.397156789	131616.995979012	238485.475111623	216987.330014156	170283.548660822	171718.742394845	137648.640792317	143311.407236467
a197_gac-miR-24-6-5p	134.909299956607	68.2746346829197	100.972492757291	90.351571095494	11.1506773937657	99.588283917663	83.50707954869	193.796435663607	57.9202079281014	0.878709111998771	41.6613249634962	69.9563714854237	69.0978741844521	132.530550586258	104.201632657248	61.1714394491869	52.5999429553609	214.291275867111	133.611509294014	364.066237768512
a196_gac-miR-24-4a-5p	4.58875169920431	0	0	0	39.399060124639	0	0	0	0	0	0	0	0	1.69910962290074	16.0310204088074	0	0	14.1680182391479	0	0
a206_gac-miR-24-3p	5118.29364529248	4166.3044119009	4785.0935929377	2900.12409007412	2388.47509774462	3243.32907624049	3547.38073922835	2041.90971758291	3375.92069066648	1560.58738290982	3042.66543316734	4302.31684635356	3997.20732782179	2569.62011970022	4817.32163284661	3367.48774167774	2759.7436737246	6238.65069797144	1841.77491063416	3804.02543309407
a198_gac-miR-24-3-5p	18.3550067968172	6.20678497117452	30.0769127362142	12.1006568431465	0	8.47559863129047	17.8148436370539	0	3.30972616732008	0	0	22.3860388753356	8.37549990114571	20.9556853491091	0	13.2538118806572	21.0399771821444	38.3717160643588	0	7.00127380324062
a199_gac-miR-24-2-5p	748.884277310143	478.698290901835	391.715982540695	450.144434565051	196.251922130277	510.654817535251	380.792282742026	358.523405977672	455.087348006511	341.817844567522	533.959314948809	554.054462164556	559.064618401476	331.892746339945	597.155510228074	386.399592520697	494.439463780393	445.111906346562	301.440600236496	452.749039276227
a119_gac-miR-23b-2-5p	714.927514736031	529.128418792628	222.712377641967	305.743262903502	83.2583912067842	210.47736601038	516.630465474562	258.982509477729	408.75118166403	188.043749967737	129.844462802896	81.1493909230915	77.4733740855979	90.0528100137393	150.290816332569	167.201934494444	322.612983459547	296.938048928807	198.787855291095	270.715920391971
a50_gac-miR-23b-2-3p	12343.7420708596	13265.4511796427	7942.45331327029	5534.84044005522	3140.03075408443	6252.1665903486	6734.01089480636	3702.39281406427	5732.44572179838	2716.9685743002	5574.97963553184	3329.92328270617	4001.39507777236	4890.03749470833	5817.25653084597	3734.51637837286	4169.42214492828	9400.48010167461	6134.18043075853	4266.10950410795
a49_gac-miR-23a-3p_gac-miR-23b-2-3p	74.3377775271098	44.9991910410153	121.739884884677	28.2348659673419	49.806359025487	25.4267958938714	13.3611327277904	39.6401800221014	71.1591125973817	50.9651284959287	45.1331020437875	69.9563714854237	59.6754367956632	58.3360970529255	48.0930612264221	72.3862033482045	31.5599657732166	0	68.4351632969342	51.3426745570979
a51_gac-miR-23a-3p	87718.5774819895	79173.7490923022	119103.142201469	69917.5952397006	51014.3490764783	85665.7005659966	67475.9471307962	45180.1154034124	73730.7698293894	51429.9656161761	83121.2868563354	97317.7075008026	103443.705404075	48788.8000818462	71810.9559212526	77575.5804614772	48230.6410272023	76252.2741630938	65518.5218135649	69471.3061916222
a114_gac-miR-23a-3-5p	417.576404627592	227.323499569267	441.844170434385	255.727214618496	58.7269009404996	267.687656771591	184.829002734434	176.178577876006	218.441927043125	178.377949735751	455.497152934225	121.724086384637	157.040623146482	226.547949720099	128.248163270459	493.449611556774	119.226537365485	580.888747805062	211.279988273868	303.38853147376
a112_gac-miR-23a-2-5p	357.004882198095	198.617119077585	272.124448565748	262.180898268175	155.366105019803	257.799458368419	111.342772731587	166.488756092826	259.813504134626	139.714748807805	125.678330306547	275.628103652569	418.774995057286	120.636783225953	416.806530628991	532.191523207926	126.239863092866	339.442103646251	286.232786170511	240.377067244595
a118_gac-miR-23a-1-5p	158.770808792469	100.860255781586	119.591533974947	87.9314397268647	0	123.602480039653	187.055858189066	66.0669667035023	64.5396602627416	51.8438376079275	111.096866569323	18.1886565862102	19.8918122652211	47.0086995669205	90.1744897995414	18.3514318347561	49.0932800916702	74.3820957555263	43.9940335480292	51.3426745570979
a79_gac-miR-22b-5p	1567.51758044819	3868.37873328452	1843.28508054799	1607.77393922607	2202.63047451519	2202.94934424958	1714.67870006643	2440.95419647206	2449.19736381686	6679.06796030266	4715.36763045171	1730.72063054938	2346.18690980844	1440.27859034553	2362.57163274799	1569.04742187164	1774.37140902751	1665.33247719317	2557.08530795211	1500.60635182791
a14_gac-miR-22b-3p	71.5845265075872	121.8081550593	85.9340363891835	105.67906976348	213.349627467385	48.7346921299202	42.3102536380029	0	104.256374270583	167.833440391765	179.838052759092	184.684820721519	141.336560831834	112.141235111449	90.1744897995414	140.69431073313	136.759851683938	113.934480006481	7.06077081635036	70.0127380324062
a45_gac-miR-22a-5p	2479.76141825001	6306.86937883471	2129.73186851193	2367.69518897567	2143.16019508178	5141.15686976361	2690.04138919513	2857.61653314882	2953.93060433317	2623.82540842833	4093.91953307956	1024.1612785466	1056.359925032	2990.9993061796	1789.46265313312	1352.90833581785	1104.59880206258	2233.82420903898	1891.20030634861	2219.40379562728
a13_gac-miR-22a-3p	175861.155620986	169200.061706703	163176.561114571	176038.742333183	53747.0084164438	189551.112989724	267076.79552353	188652.021189627	193309.52139158	98125.4465369028	79204.4279543507	55038.874829872	65749.7680989691	154178.906291636	101788.964085722	49950.5584062244	51232.3444385215	151754.233693606	83841.2220819941	122888.691552414
a219_gac-miR-223-5p	873.6983235285	457.750391624121	1552.54159076458	1104.38661455117	1974.41327718945	817.895267919531	1003.1983823116	930.222891185312	1305.68697300777	1150.23022760639	636.029561109375	3197.00617688386	2214.2727863654	585.060080152155	617.194285739084	2543.71235709535	578.59937250897	484.073956504219	687.067314052554	819.149034979152
a173_gac-miR-223-3p	37632.3526851745	20587.9057493859	63024.0222878272	33172.7406698019	55189.1626927042	29760.6519940046	12014.9986054655	16231.3323797164	35240.3093665406	34274.0489135121	27550.63419836	67090.9585093808	67025.9848964062	19024.9304476196	21509.6216335173	61103.131341802	22393.549047529	23704.275182281	15390.8509709939	18628.0558324889
a201_gac-miR-222c-5p	85.3507816052001	76.0331158968878	51.5604218335101	108.099201132109	227.473818832821	88.9937856285499	175.921580915907	129.491254738864	94.3271957686223	57.1160922799201	51.3823007883119	79.750263493383	78.5203115732411	101.946577374044	8.01551020440368	23.449051788855	31.5599657732166	34.239377411274	46.1665784145985	119.02165465509
a200_gac-miR-222a-5p	197.316323065785	86.8949895964433	128.901054583775	146.014592573968	211.119491988631	80.5181869972595	356.296872741077	160.322505867166	89.3626065176422	14.0593457919803	68.7411861897687	160.899654416475	150.758998220623	202.194045125188	92.1783673506423	722.842509491225	417.292880779197	133.415505085309	127.093874694306	228.708277572527
a39_gac-miR-222-3p	10584.4146693847	7339.52322841387	7692.52849077175	5429.16137029174	6129.15567410657	8715.03429262443	6505.75821070661	5543.45895286853	6980.21248687805	3013.97225415579	4882.70728572175	3735.67023732163	4091.43170170968	7002.59712584826	6538.6524492423	8120.50858687956	7795.31154598449	10026.2342405703	6571.94822137226	6718.88909317658
a25_gac-miR-221a-5p	87.1862822848818	57.4127609833643	43.6831351645016	14.5207882117758	0	19.0700969204036	51.2176754565299	31.7121440176811	11.5840415856203	13.1806366799816	6.94355416058269	53.166842328922	17.7979372899346	10.7610276117047	0	0	0	48.9977297437197	0	28.0050952129625
a40_gac-miR-221-3p	11120.3808678517	6818.92913895661	6016.09866421276	3739.10296453227	4355.4545900049	5721.73537600701	3479.46164786208	3466.31351971042	4163.63551848866	2376.02943884468	3206.53331135709	2964.75102355226	3010.99221446188	5147.73578751495	2332.51346948147	3892.54259694993	4064.22225901755	3987.70680022683	2860.15531683854	3654.6649252916
a77_gac-miR-21a-3p	39.463264613157	69.0504828043165	147.520095801432	28.2348659673419	42.3725740963098	6.35669897346785	44.5371090926347	16.7369648982206	52.9556186771213	28.1186915839607	0	30.7808034535864	11.5163123640754	26.0530142178114	0	38.7419116511517	66.6265944101238	85.598443528185	0	86.3490435733009
a238_gac-miR-218b-5p	0.917750339840861	4.65508872838089	0.716116969909863	0	37.1689246458858	11.300798175054	0	0	9.92917850196024	0	15.9701745693402	8.39476457825085	0	0	0	0	0	0	0	2.33375793441354
a237_gac-miR-218a-2-5p_gac-miR-218b-5p	22.0260081561807	22.4995955205076	0	4.03355228104884	16.3543268441898	12.7133979469357	0	10.5707146725604	3.30972616732008	0	4.16613249634962	15.3904017267932	6.28162492585929	24.9202744692109	0	29.5661957337737	24.5466400458351	34.8297115045718	53.7704854475912	25.6713372785489
a239_gac-miR-218a-2-5p	539.637199826426	570.248369226659	298.620776452413	509.841008324573	306.271939082099	442.143728598986	1034.37435867644	880.892889380031	378.963646158149	519.317085191274	570.065796583839	584.835265618142	272.203746787236	865.979537805078	264.511836745321	456.746747887262	792.505807194105	1279.84431426969	444.28542521343	627.780884357242
