;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-24-3-5p;0.0836325459891118;-0.64684753703085;3.032772485041;-0.213285876280332;0.831103989207306;0.985588465686075
miR-24-2-5p;123.68899005021;-0.44173530307761;0.541696875439781;-0.815465850193401;0.414805704488235;0.985588465686075
miR-23b-2-5p;119.672375947707;0.61126940084366;0.599914787737753;1.01892704320346;0.30823760388336;0.985588465686075
miR-23b-2-3p;502.170801054027;-0.088488550474863;0.414010205383589;-0.213735191365335;0.830753566677191;0.985588465686075
miR-23a-3p_gac-miR-23b-2-3p;47.5858430743959;-0.939525359283695;0.887920245687406;-1.05811908653613;0.29000115381347;0.985588465686075
miR-23a-3p;5066.74485282033;-0.284218929463013;0.239170090728576;-1.18835481726501;0.234693649400933;0.985588465686075
miR-23a-3-5p;11.529458686046;0.760104290780101;2.09555278309463;0.362722569868944;0.716812138020996;0.985588465686075
miR-22b-5p;672.581869856418;-0.0454924931328554;0.364260231687903;-0.124890090038248;0.90061056394739;0.985588465686075
miR-22b-3p;18.3726040314578;1.18482986081862;1.04110926351921;1.13804564260009;0.255101424045349;0.985588465686075
miR-22a-5p;414.002935935746;-0.480799341623834;0.366353070791223;-1.31239337119637;0.189387442338338;0.985588465686075
miR-22a-3p;24242.0276250958;0.371245360148993;0.285662180973735;1.29959576337172;0.193739552501239;0.985588465686075
miR-223-5p;441.892985581297;0.157880532523823;0.450060438540426;0.350798512830497;0.725739512983188;0.985588465686075
miR-223-3p;6541.83331385624;-0.0561800350600462;0.38055693460863;-0.147625834535961;0.882638065478369;0.985588465686075
miR-222a-5p;28.7337640923841;-0.423467186605526;1.61304374694477;-0.262526783546699;0.792915338982649;0.985588465686075
miR-222-3p;611.123997054743;-0.163667341644954;0.352695763227005;-0.46404680381605;0.642614213151175;0.985588465686075
miR-221-3p;552.720871546885;-0.129846237941452;0.431479010373987;-0.300932918681044;0.763465647661284;0.985588465686075
miR-218a-2-5p_gac-miR-218b-5p;7.68574704835941;1.19781142666444;1.94889676759441;0.614609991961215;0.538812314091098;0.985588465686075
miR-218a-2-5p;65.2142357649496;0.773875266705087;0.781907076872394;0.989727922402962;0.322307123210838;0.985588465686075
miR-2188-5p;3267.67016944987;-0.54326918097115;0.540239795413218;-1.00560748316516;0.314604422790066;0.985588465686075
miR-2188-3p;6867.42182366731;0.139343903198236;0.439687882762402;0.316915495425502;0.751307723977521;0.985588465686075
miR-2184-5p;11.2178449508719;0.600155628176522;1.67096292629029;0.35916753072968;0.719469764962959;0.985588465686075
miR-217a-5p_gac-miR-217b-5p;0.274576319497364;0.357734997224562;3.02482548760231;0.118266326004853;0.905856638063284;0.985588465686075
miR-217a-5p;29.1753842333652;0.41669089595562;1.05057252204988;0.396632205021478;0.69163870026891;0.985588465686075
miR-214a-5p;1.56559727802885;0.434834846356822;2.96117684591134;0.146845281110861;0.883254142909319;0.985588465686075
miR-212a-5p;89.179090330126;-0.300990768810537;0.558114472801621;-0.53929934355514;0.589680321723451;0.985588465686075
miR-212-3p;0.681863616615249;-0.548832989099192;3.00651086145387;-0.182548147800069;0.855152572593111;0.985588465686075
miR-210-5p;1213.35033833235;-0.241409617592923;0.387876335588464;-0.622388105287914;0.533686699899633;0.985588465686075
miR-210-3p;134.504294107232;-0.890617844787753;0.864282876676984;-1.03047031107688;0.30278928208451;0.985588465686075
miR-21-5p;61953.042502312;0.122817687872515;0.217081139095065;0.565768580285228;0.571551107941347;0.985588465686075
miR-20a-5p;77.471605576148;0.14137558298313;0.636294138019234;0.222185895697905;0.824169173328467;0.985588465686075
miR-204-2b-3p;38.8408730663819;-0.146340501442389;0.795262066735854;-0.184015442913105;0.854001340102957;0.985588465686075
miR-204-1/2b-5p;5627.57432264007;0.484864476971391;0.395546490219248;1.22580907418148;0.220270531644289;0.985588465686075
miR-200b-5p;10.2548560190692;-0.737160883018329;2.10805256272671;-0.349688094145448;0.726572789744441;0.985588465686075
miR-200a-3p;291.754523715278;-0.709252725268463;0.626878390250173;-1.13140401120769;0.257885083978311;0.985588465686075
miR-19b-3p;77.67344004216;0.123207356087544;0.865994294429004;0.142272711125402;0.886864600604208;0.985588465686075
miR-19a-1-3p;16.3547200950364;0.777427183866968;1.40331482767917;0.553993422240604;0.579583347396503;0.985588465686075
miR-199-5p;824.749054022711;0.243083692760758;0.654769738846146;0.371250652464676;0.710450849265287;0.985588465686075
miR-196d-5p;11.2777760113705;0.514699407149434;1.43628814944899;0.358353863287733;0.720078513784793;0.985588465686075
miR-196d-3p;12.9050771469058;-0.201027715402683;1.43607010054085;-0.139984611703128;0.888672148748219;0.985588465686075
miR-194a-5p;34.1102459785411;-1.0567866038231;1.0241918279445;-1.03182487400238;0.302154164540485;0.985588465686075
miR-193a-2-5p;107.688854039762;0.198273583253823;0.997103006537966;0.198849649388028;0.842380356829788;0.985588465686075
miR-18c-5p;31.3235929474872;1.02438718310783;1.23313011496967;0.830721081800055;0.406131213976454;0.985588465686075
miR-18a/b-5p;16.082558935558;1.15360875325122;1.21450374757028;0.949860184095039;0.342183300328875;0.985588465686075
miR-184-3p;180.936459487421;0.494821562857704;0.670795582042428;0.737663717687405;0.460718825193066;0.985588465686075
miR-183-5p;81.0128538240623;0.156510709926086;0.616143954373569;0.254016466144199;0.79948283708942;0.985588465686075
