Gene	T9_Immature	T26_Immature	T31_Immature	T32_Immature	T13_Immature	T23_Immature	T1_Immature	T3_Immature	T12_Immature	T44_Mature	T47_Mature	T41_Mature	T43_Mature	T45_Mature	T63_Mature	T69_Mature
miR-455-5p	5.05362937715697	0.385030553021202	5.42427975021202	5.04947687616102	2.59924058371563	7.38672536741735	2.39136949710201	0.385030553021202	1.6117071970166	0.385030553021202	5.56934648327811	6.66217341946314	7.0252821883041	6.57792723355617	5.9577656451964	6.00621787455081
miR-455-3p	6.34111363666203	4.4895649428648	5.35362139535	3.66298120326479	0.385030553021202	7.69350379185012	0.385030553021202	0.385030553021202	7.67478786743994	6.86687664981533	7.09654399072945	6.51608443774022	8.12377501050113	7.57363340252469	4.89246284208433	5.93698636744736
miR-454b-3p	2.60686688602725	6.68038356164986	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	4.19961376181003	1.56005539136609	0.385030553021202	1.73731639118594	2.36145310142595
miR-451-5p	14.5226301649076	15.2595565477937	14.2075134820771	15.1826327880439	14.8394950348223	16.2699935488753	14.50191860755	13.9878243649005	15.0876569814844	14.3679105126932	15.6573522739671	14.6333629748056	14.6893559393111	16.0993757577645	16.4016020355265	15.1395193356938
miR-429a-3p	7.08013786561528	5.55032621030244	6.24931157277931	4.28417071523339	3.4347568386623	7.05152733519605	5.09359209832416	4.08160301604751	7.53201798933352	5.09141497123694	4.56375411648149	5.39042195809996	7.08759598699549	4.52079816234227	5.9577656451964	5.42361856945002
miR-425-5p	12.1285494882026	11.6634385567501	12.5424671875496	11.3709056295148	12.6656373787516	11.487410071553	12.1429243238724	11.9577985964469	11.5796622519546	10.8994982831559	10.8274368440757	12.2098709985227	11.3153826971197	10.7766183920876	10.0853703665515	10.8338873064855
miR-375a-3p	12.8829228181358	11.2971199394076	10.0877461511419	10.0956957164945	10.2135612096498	11.1805108780102	10.6496781070791	11.8881411238078	10.8692605762625	11.2390495408492	10.2275411920796	11.5649695913971	11.313521509019	8.17200562530895	11.075039555022	10.1709833949118
miR-365-2b-5p	7.71623934471487	4.21553073179052	5.21244459322528	4.83653510724251	0.385030553021202	3.48786872717518	2.71371919960296	6.40327292496787	5.88420670860266	0.385030553021202	4.36950722970277	3.46718029966315	5.05917308482697	4.91124435099671	0.385030553021204	4.78603401526802
miR-365-2b-3p	8.25742806891146	8.1968337810134	8.66194908872765	8.09786358560643	7.46920265516211	10.2533930139189	7.47022952150625	5.23896623869118	9.73161576583415	7.87095823712178	9.7243511001855	9.25860362905959	9.34291106620687	11.1026557552964	7.93485064487327	7.6164810728076
miR-338-3p	5.12131490943777	3.87694406010339	4.76063893658199	0.385030553021204	0.385030553021202	4.22139667437351	4.0932681016019	0.385030553021202	0.385030553021204	0.385030553021202	5.61390973035452	7.35633538922964	6.36846657039322	6.46995647990954	4.98776356624231	5.62112163378363
miR-338-1b-5p	0.385030553021202	0.385030553021202	3.82851684728165	0.385030553021204	5.11196630557367	0.385030553021204	0.385030553021202	4.90458494123511	0.385030553021204	3.71252361998796	3.72493656232376	4.77161236773713	2.19893910316658	0.634046036833752	4.98776356624231	2.19890490251495
miR-31a-5p	0.385030553021202	5.86552728951268	6.35644367957445	5.74324905020355	5.86669404036615	3.12774910453831	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	2.52973688630148	4.85501223250724	6.32478485054307	4.73586534634007	3.51691906473141	5.30873154658415
miR-30e-5p	8.66715606776676	9.28632858417146	8.8885940404703	7.60319273572398	7.44971948867815	8.61791837540628	6.66015347605984	8.35240082955211	9.18583513309826	7.80480428054787	8.82699922283964	8.89472389395304	9.35200650344107	7.96314976262057	9.47821127812162	8.83048781568928
miR-30e-3p	9.69013231516898	12.2892974493711	11.4943399606118	11.8780674120483	11.6376863204225	11.7672556658179	11.5495556902251	11.5299543966149	11.7789182475262	10.1343567283645	10.752183140612	10.6313822812398	10.2731964289784	9.66700215809198	10.2017498245477	9.85808668772872
miR-30c-2-5p	9.73673516955903	12.0387545601394	10.834172460838	10.0029007810382	11.1657773148891	10.6301955126143	10.4282672389945	11.0699675046801	11.5403572158176	11.490557531102	11.3103689235253	11.6473326966365	12.0782308422773	11.3447359863575	10.9797260701876	10.8615363776589
miR-30c-1-5p_gac-miR-30c-2-5p	4.6573778795731	4.83337668205056	2.08335940370102	5.14521488601169	4.77882478709279	3.48786872717518	1.38925960891669	3.55123171603437	2.71295300369085	6.61994897045607	5.37590382178584	2.80639478125352	5.91756061581761	5.91532002719645	5.75597062648414	5.58865816085048
miR-30c-1-5p	7.67178317639977	9.14327961365677	9.57950960854779	7.68511650250394	7.50739697910448	9.91491348102531	7.86103427674613	5.99563603419215	8.64516055576121	9.39962917620761	8.744224343784	9.75568470641272	9.81098147775881	8.58355989791927	7.89852217373957	8.83654858712377
miR-30bb-5p	5.98919937223074	8.66807294209316	7.38847062006502	6.52658935357698	7.87185295839189	8.69758345973102	5.60270205513195	0.385030553021202	7.82710466398047	6.43551318272053	7.09654399072945	8.35057516499067	8.27680164895756	7.64983945341718	7.75689703660702	6.8616523568737
miR-30bb-3p	3.44330140873845	6.94592202872412	7.27287849709537	4.58662846401071	3.4347568386623	6.46017551640559	3.56246532671953	0.385030553021202	0.385030553021204	0.385030553021202	3.87894263009819	5.00860802631672	3.76835573892128	3.93821457872046	5.38788007184421	4.17046752946191
miR-30a-5p	12.8430712554179	13.3582206138797	13.4328838544083	13.2587480766965	13.7175869894267	13.7867198413394	13.4969270890431	12.7148352537109	13.5204593800753	12.8599627480777	13.371743047977	13.2518755965361	13.3839676418679	13.7017114846963	13.7311850960949	13.3683538314998
miR-301c-5p	3.21449731897648	2.49158108242705	5.04316668651332	4.44331131422195	3.72141182302679	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	5.52031928843317	0.385030553021202	4.13434207785924	0.385030553021202	1.03136611908625	0.385030553021204	1.08898439247031
miR-301a-5p	0.385030553021202	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	1.48309574952805	5.07967940219028	4.0081610352855	3.73996180915621	0.385030553021204	2.28246707676325
miR-29b-2b-3p	0.385030553021202	4.77768811205933	4.40896789305738	0.385030553021204	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	7.75879655708504	0.385030553021202	0.385030553021202	1.08315671211874	0.385030553021202	0.385030553021202	4.56173603157414	2.01568919606877
miR-29b-1a/2a-3p	5.71027044232955	5.31239475274323	5.9677578135867	4.10527388637373	6.18215021502388	6.93947563154046	2.97703460874527	0.385030553021202	0.385030553021204	3.71252361998796	4.65187600949894	4.77161236773713	3.37031643229606	3.96118499897255	1.73731639118594	3.29178348666599
miR-29b-1a-5p	3.81437629325572	6.55679735900401	2.58427798835457	5.54688128101011	5.20786550032144	6.28784720657072	1.97562904455383	1.96720107641931	0.385030553021204	7.65795901564784	5.02623880403073	5.24340092502676	5.16204627637015	6.10773868315196	5.24086780922811	4.97371382201301
miR-29a-3p	1.53664440714234	7.44138444660177	7.60165357965069	4.58662846401071	4.64816793884239	7.44943663512179	6.73322233937229	7.6382558260526	7.69929363914278	5.45711756916492	6.06281112461731	7.046178496646	6.55646106528372	6.66444826337029	7.6443972770573	6.63004311173728
miR-27e-3p	9.73403510351782	8.33056402425276	9.28624518529908	7.32515959677746	6.40083131910022	8.53359577599483	9.072935864304	3.84065358872923	6.91076343242105	7.89102433751931	7.3677293392984	9.04435834817726	9.37895374271177	10.2087832643813	7.44051781434651	8.85543263947711
miR-27c-1-5p	6.79936856268635	6.40334089058394	7.96714676955148	6.02074769260716	6.78976859298354	6.24134503172112	7.18781630294734	8.37521045022837	4.68982029977386	5.73091021229655	7.44376048119447	7.88881568608549	7.05231832679058	7.0518352668358	6.46794649202969	7.610430080952
miR-27c-1-3p	9.37016610040209	10.2977447220951	10.8829240779519	9.00792298406233	9.62215771533427	8.9497739043288	10.2467767556662	9.12568417677812	10.1243955126648	9.80905602856103	10.5318402913711	10.9331207320335	11.1337616487531	10.550589787687	10.0022178767615	10.2693132321616
miR-27b-5p	4.9079155036119	5.3434135590863	4.44825199244815	3.37776574345377	2.59924058371563	0.385030553021204	5.88514225328515	0.385030553021202	7.3582441403668	0.972056658241802	5.65713761316534	6.27997538341328	5.63713002295707	5.77328559268583	3.75225902567122	6.38269105142833
miR-27b-3p	10.4548916478266	9.09795647583183	10.9341953436442	9.59590741693801	9.93048969047091	11.3296571192871	10.1315587029991	7.72959445508257	10.7349589731475	10.3827283187324	9.69613131057252	10.6150267616299	10.340546091484	11.0555722683236	9.2900393354306	10.5609846610763
miR-27a-5p	4.10926907106746	0.966131601897198	5.81834616191856	4.44331131422195	3.07665653946073	0.385030553021204	6.25131210098104	0.385030553021202	3.7610303726877	0.385030553021202	4.14497629298071	5.59833810541327	5.34809883478802	5.83054089717706	5.86039348908424	6.27459913122765
miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p	6.283187908769	2.69767374094388	5.81834616191856	3.37776574345377	0.385030553021202	6.24134503172112	3.56246532671953	3.55123171603437	3.56161441494538	0.385030553021202	4.958737274823	4.85501223250724	5.46001371655124	5.2182139101498	5.24086780922811	5.98142546903369
miR-27a-3p	5.12131490943777	4.87642981815985	7.19995055984705	4.94693120585087	3.96044240811095	4.56134631549898	0.385030553021202	4.288010865729	8.36019637183931	0.385030553021202	4.14497629298071	4.85501223250724	6.26440583024154	6.27748755403341	5.86039348908424	7.13328248030917
miR-26b-3p	7.19454365176363	2.59830439439581	2.58427798835457	4.44331131422195	7.38963973721272	0.385030553021204	0.385030553021202	7.83207564748999	6.77901138589717	0.385030553021202	6.06281112461731	6.38191669972213	4.94839727994903	5.65147140671929	6.36520518045527	4.57023548426546
miR-26a-1b-3p	5.41899050844322	4.29701593548445	5.39442031834348	0.385030553021204	5.38242819748174	3.48786872717518	0.385030553021202	0.385030553021202	7.47638703779586	0.385030553021202	5.47586492810167	4.19961376181003	3.8527979981092	3.44636411592523	4.28984891901777	4.39358127452102
miR-26-5p	13.5863105819413	13.5336554361712	13.7473839790916	12.7532589000229	13.9726424760539	13.5042532061681	13.6548358342941	13.2621462997826	13.7047873490772	13.7144778426852	14.3070716067458	14.0059005736946	14.2460799155853	14.5126813251439	14.0207056471132	14.1539980519102
miR-24-3p	8.00311970010269	8.86329545297048	9.37492485875179	7.9332752221907	8.51163679239188	8.08447609071585	8.23892974125661	9.09165700641509	9.50364177685156	6.66725733861047	8.18871905411652	8.76865690076662	9.45690099846151	8.61014467878067	8.28368629836312	8.71961404221545
miR-24-3-5p	0.385030553021202	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021204	7.16158336927153	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	1.55161255485338	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202
miR-24-2-5p	6.79936856268635	5.64673512863905	7.28377804501118	4.58662846401071	5.92429566592933	4.40136142521961	7.31226994406952	4.288010865729	7.80469274057572	7.99109357648789	7.31472047026346	7.36347368810527	8.03620326569959	7.18219373222861	6.56385499859549	7.07588502093909
miR-23b-2-5p	7.52955232911939	6.53008302013353	8.21504211561249	5.68071652909258	4.34490236461647	8.18618182179042	4.71498328369357	5.13588346258218	3.05430472506308	7.4079731840882	7.06479209658848	7.94699544823014	7.29045301421103	5.45509711465422	6.56385499859549	7.77815930628489
miR-23b-2-3p	9.48059997155611	8.95087440984188	9.71099671941956	7.42391181510502	7.58087974326021	9.94424300541201	8.13490393919216	6.57072259658097	9.86756697194056	8.44375734848992	8.5798493393279	9.15545436163807	9.47032791761456	9.87142527508043	7.86125523376669	9.19973874610703
miR-23a-3p_gac-miR-23b-2-3p	5.36416732025796	3.67228111910315	0.385030553021202	4.94693120585087	4.50448911754923	6.03872027652033	4.39294989075865	0.385030553021202	7.34277208729446	5.14587154407574	5.81815502373502	3.46718029966315	5.99392174279403	5.00265125741001	7.20300881966322	6.07813689724863
miR-23a-3p	12.8679147686239	12.0139649246996	12.0623190047207	11.5077817311384	11.8997250066171	12.3486144596261	12.294718135036	12.1527438388346	11.9276304369579	11.9636738959002	12.1313642386243	12.7113950026038	13.2754534896763	12.7527529957412	11.7806638810161	12.2476840576835
miR-23a-3-5p	0.385030553021202	0.385030553021202	2.17987187326747	4.58662846401071	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	6.30997380315581	0.385030553021202	0.385030553021202	5.02318469182098	4.86327320044277	0.385030553021204	4.12591557245268
miR-22b-5p	9.77926280741231	8.57230900085588	9.2916549924287	9.26396312761199	8.85307043025673	9.49186231290315	9.57337087500124	8.12905292436005	8.67635570123837	9.50624505757408	9.64067446598978	9.29452602654636	8.90246221015946	10.6739041553741	9.58112258558784	8.70927054599044
miR-22b-3p	2.16879959800388	5.86017501828056	5.42427975021202	4.44331131422195	4.34490236461647	2.64672263809054	0.385030553021202	0.385030553021202	2.71295300369085	5.56096616935632	3.87894263009819	0.385030553021202	3.76835573892128	5.72041142572358	2.88570261020202	4.05639671051053
miR-22a-5p	8.07315929666362	8.13944531126218	8.13754992073542	7.65290306426653	7.59868016102712	9.54547727153258	8.08692257954898	8.92388362799689	9.38024262618453	8.46800528198404	9.00485400232198	8.8420380824726	9.38782545325444	9.78635971676543	7.18301102089135	8.32558852222754
miR-22a-3p	14.1677872020672	14.340176559611	15.1642494345725	15.0897089121542	14.009080097823	15.8150544011064	13.8033967716971	14.3535514206592	14.7082113230206	14.1511002708792	14.243677801727	14.6320243296285	14.5049247822315	14.4527821430948	13.20779133163	14.8118835260158
miR-223-5p	7.54195536813192	8.76074923033571	7.88899904794448	8.87459979922702	10.0900110253239	8.54321205179422	8.49147765293127	8.81130527240739	7.59866941656051	7.15270690880377	9.25396333646196	9.6919000102688	9.60576605967015	8.02031808565562	8.32988787346084	7.87219400164917
miR-223-3p	13.0021729313526	12.0354935691469	11.7433909321579	11.643075644103	13.1651621376744	12.3730844749395	12.9187509735138	11.3372188272447	12.2867038452008	12.4020887606241	13.3892747436597	13.7487928943503	13.7488246380506	12.4416265446209	12.2879888214006	11.3264519130539
miR-222c-5p	4.46236719708452	6.78858921371558	5.03028008522769	6.11834759192688	0.385030553021202	7.50953513854101	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	5.37590382178584	5.14741336198574	5.37690192566324	4.21160041150033	0.385030553021204	4.63525489135551
miR-222a-5p	5.6195580239896	5.99326087742631	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	6.42982738172093	5.8629582093218	6.5937453361636	4.23063160199564	6.43450581101868	4.68216589069836
miR-222-3p	9.5250118015052	9.22934688961023	8.73723081636902	8.78826037134055	7.58087974326021	9.06105856741969	8.92483500482591	7.79871761141435	8.5131626634972	9.52562787609831	9.80343938090454	10.3791895579874	10.2865407800659	9.26475980915873	9.02947444377807	9.44952786319598
miR-221a-5p	0.385030553021202	4.4185158098745	1.74773820317327	2.54849975486467	0.385030553021202	5.59672779826217	5.94788597283848	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021202	1.08900284670867	0.385030553021202	0.385030553021204	0.385030553021202
miR-221-3p	9.59513057302608	9.59743622870679	8.39168105579633	8.26702430622009	7.54460616041284	8.7483500054465	8.2451888902318	7.71178349874737	6.86816911399359	8.81115469912546	9.88752043404542	9.64287340261481	10.1679442526896	9.49763961790803	9.72981972575532	9.32573025472726
miR-21a-3p	5.83646575661966	6.78294318647882	5.44384813930263	5.23499311437434	5.53813074329578	7.98919335974908	0.385030553021202	0.385030553021202	3.33014443732953	2.7119063487475	2.86081495620971	5.94137772077734	2.81876103327727	2.94532788404211	4.13191369730965	4.29641922754509
