;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-23a-3p_gac-miR-23b-2-3p;39.8619908358404;0.0349790232481236;0.737512853308089;0.0474283574736716;0.962171828449932;0.990364872111949
miR-181a-3-3p;144.326373613883;0.0120297129105325;0.996155840039511;0.0120761355071264;0.990364872111949;0.990364872111949
miR-181a-2-3p;389.848971248849;-0.0359245730480207;1.05116593948785;-0.0341759295069283;0.972736860796501;0.990364872111949
miR-146a-3p;695.206237941208;0.0349516667457365;1.12592490442546;0.0310426269179752;0.97523554467521;0.990364872111949
miR-125a-1-3p_gac-miR-125a-2-3p;8.79972709779482;-0.0735095527494253;2.39078040229218;-0.030747095249295;0.975471232322137;0.990364872111949
miR-132-3p;92.7954717286493;-0.0617908537093329;1.73346254283424;-0.0356459122608463;0.971564698874959;0.990364872111949
miR-101a-5p;0;0;0;0;1;NA
miR-29b-2b-3p;0;0;0;0;1;NA
miR-24-3-5p;0;0;0;0;1;NA
REV_miR-183a-3p;0;0;0;0;1;NA
